texts,created_at,location
"Muslims had Immense Faith in Mulayam Singh; Lost Our Voice, Say Scholars, Leaders￼ https://t.co/gg2hCbDUuk",2022-10-13,India
"@IAMCouncil @BJP4India It's a disgrace that Muslim channels try to create divide between hindu and Muslims, and don't speak on all wrongs done on Hindu procession done by Muslim community, but when police come forward to do their duty, they shamelessly try to divide people.",2022-10-13,
"My heart goes out to my fellow Americans. The Catholics, Jews, Mormons and Muslims and Evangelicals. I believe some of you are wrong and I pray you will see the light…it fills me with joy that you pray the same for me! God bless you all!",2022-10-13,United States
"Indian police officer calls for massacre of Muslims

 #IndianMuslimsGenocide https://t.co/EOltggZVqh",2022-10-13,Lynchistan 
@AmabelHolland Why are you terrified of Muslims?,2022-10-13,
If Charles beats Islam I need him to call Khabib out of retirement. He’s 2 wins away from Goat status,2022-10-13,
@emilykschrader Other people are against teaching LGBTQ to kids too (myself included).  Not just muslims.,2022-10-13,
@greeklamby Muslims🤝Christians opposing Talmudic influence,2022-10-13,
"@Timesofgaza Pallywood Translation:

""occupation forces"": IDF
""Israeli settlers"": Jews
""broken into"": visited
""courtyards of Al-Aqsa"": Temple Mount - Judaism's holiest site that predates Islam by over 1K years
""provocative rituals"": singing psalms
""violating the sacredness"": it's a machloket",2022-10-13,Body: USA - Soul: Israel
"@Sacrobosco2013 Imagine condoning such historic illiteracy. 

Read up on Reconquista, The Fall of Constantinople, Ottoman expansion in Balkans, the Siege of Vienna, Norman liberation of S. Italy from Arabs, the liberation of Georgia/Armenia from Ottoman Muslims with the help of Russia, etc.",2022-10-13,
"@Rexcornel02 @jrnaib2 PO ddnt deport almajiri or beggars
He deported and maltreated northerners weather Christian or Muslims",2022-10-13,Adamawa state
"@GhazalAryan @thelittleguest @freemonotheist Did a muslim make you sex slave ever ?? Eh
Or did a muslim rape you ever?
Or when you were minor you got raped as pedophilia?

If  these types of things not took place with you, so, you dont have right to say rubbish ..
.",2022-10-13,
Islam ain’t got it like that 😮‍💨,2022-10-13,Paddy’s Pub
@MograhRoshan me too i want a muslim girl😪,2022-10-13,"Lilongwe, Malawi, Africa"
@peterboghossian @benshapiro They must be Nazi Muslims. It’s probably Italians posing as Muslims. They must be Uncle Muhammad’s. Clearly they are house jockeys!,2022-10-13,
The same book is also a subject of debate in Michigan. https://t.co/fF55wmHGjx,2022-10-13,"Charlotte, NC"
@TrulyMonica @amritabhinder It's because the muslim community forcefully impose it on women to wear the hijab but it should be the women only who will decide what to wear and what not. no body should force a women what to wear and what not until she hurt anyone.,2022-10-13, India
"@VOM_USA All Saudis are Muslim &amp; we pray for you to be a Muslim.
..Focus on developing your countries better..",2022-10-13,
@ZakariaMaalim3 @DekowMohamed_ @WasabiMeek @Kenyans Hehehe you see!!!! That's Islam teachings... Then you try to brainwash eti Islam for humanity nonsence.... This what you are taught in madrasas violence.,2022-10-13,worldwide
"Have you read Paul Golding’s book The Battle For Britain?

That should clarify things.

As would a perusal of Britain First’s &amp; UKIP’s policy declarations/manifestos.

Nigel has never retracted his view that anti-Islam views are Islamophobic. https://t.co/g1WmPlZ7eF",2022-10-13,"Amongst the voting masses objecting to valuations of my vote based on judgement of my education, class, intelligence or region. "
@trunkmonkey0899 @realspockelvis @mynerdyhome The Arab is a different breed altogether. There are Muslims in the world who don't want any supremacy or wealth. They just want to live in peace and contribute to the world.,2022-10-13,"School, Erangle"
@aajtak Let the Muslim men start Wearing burka  first... unko bhi  to  awarra  hone se rokna  chahiye. ..,2022-10-13,
"The dangers of pandering to subcontinental sectarian hatred for shortlived political gains underlined in this excellent analysis by Chetan Bhatt.
https://t.co/NCd4Hs17SI",2022-10-13,India
@MrAndyNgo gay leftists and muslims need to have a chat about this.   I thought they would be buddy/buddy.,2022-10-13,"40.715924,-74.16729"
we need hillsong but for islam,2022-10-13,she/her
"@stillgray And just like that, we'll see progressives en mass demanding Muslim parents be investigated for domestic terrorism.",2022-10-13,Earth
We are truly enjoying Ashraf’s talk - we are particularly interested in the Five Pillars of Islam and how important prayer is to Muslim people. https://t.co/WFfbntDf4d,2022-10-13,"Bishop's Stortford, East"
"@marko_dvlpmnt You're like the extremist Muslims here, u have an answer in your mind and you'll reject anything other than it,you're not open to real discussion",2022-10-13,MTK News for Android
"@KiranAb35898427 Well I never, they are better than Muslims in their actions, they are following all the good teachings of Islam, without being Muslim...",2022-10-13,
"@stillgray Nice too see those fellows stand together.
Now is the time for Muslims in the US to ditch Liberals &amp; Christians to ditch Muslim hatred.",2022-10-13,
@renoomokri It can't be from one Northerner to another Northerner! It can't be one Muslim to another Muslim. It can't be one Fulani to another Fulani. Justice... Equity.... Competence... Capacity... I and several others fully support @PeterObi . He's the anointed President. Take it Mister.,2022-10-13,"Osun State, Nigeria"
"Lover of Islam، Muslim ummah &amp; Arabia.

💖💖💖💖💖💖💖💖
💖🇰🇼🇧🇭🇶🇦🇴🇲🇦🇪🇸🇦💖
💖🇹🇷🇵🇸🇸🇩🇯🇴🇸🇱🇬🇾💖
💖🇦🇫🇧🇩🇪🇬🇪🇭🇩🇿🇮🇶💖
💖🇱🇧🇦🇿🇧🇳🇹🇳🇸🇾🇩🇯💖
💖🇱🇾🇲🇦🇮🇷🇲🇨🇹🇲🇹🇯💖
💖💖💖💖💖💖💖💖 https://t.co/PtCXkMUjiZ",2022-10-13,
"If Charles Oliveira beats Islam Makhachev at #UFC280 that would put him 1 fight away from matching Khabib's 13 fight win streak in the UFC, how many more would he have to win in a row to be the UFC's lightweight GOAT? #MMATwitter",2022-10-13,
@olaniyan622 @PolarisBankLtd is it true that your Muslim employees aren't allowed to attend Jummat prayers as the above email indicates?,2022-10-13,Somewhere in the world
@boom_tentpeg Islam prescribes death penalty for apostasy.,2022-10-13,"Bruxelles, Europe"
@omwambaKE I know about Somalis not Muslims they get their goods from Gulf and ship them to Somalia and then to Kenya and are exempted from tax using the Mogadishu border .They then sell their goods in Kenya at a wholesale price of which Kenyans cannot compete business wise with them since,2022-10-13,
@Eazyblockcapt aye bro you gotta spin the blok…Goodz say yo cologne smell like 3 Muslims and a Haitian 😂😂😂😭😭😭,2022-10-13,
Muslim communist can quote Karl but not the Quran and that’s a problem.,2022-10-13,Attiwandaronia
"#Bachon Ki #Tarbiyat Kesay Hoti Hai?

#YounusAlGohar #GoharShahi #ImamMehdiGoharShahi #ifollowGoharShahi #sufism #children #madrasah #Namaz #muslim

Click:
https://t.co/Cf4Qepzmdv

#Watch #ALRATV #Live at 3:00 AM IST. #WhatsApp For #Spiritual #Heart activation +447401855568 https://t.co/ShM3HPmn6U",2022-10-13,India
@ActivePatriotUK All f ing muslims! They act like they are entitled to come in and live off the taxes that I pay!,2022-10-13,
Northerners and everyone who believe in justice/fairness should oppose Muslim Muslim. Nigeria is bigger than the ambition of one man and one party. https://t.co/JlrIeiX9FB,2022-10-13,
@Paulomi88 @ashtwitte @MajorPoonia I ask u which hindu killed for not wearing tilak or janeu or which sikh for not wearing turban ? Wat is all the efforts government do to promote awareness against ghunghat and child marriage? Are there two human kinds ? Are muslim different than other human?,2022-10-13,
"@Man_deep_t @RiazRizvi1 @kinattukara2k @vivekagnihotri @aubankindia It's nt about muslim or non muslim... The point is who is representing idea on screen..cz we connect with them. That is y praise or criticism also belongs to them.Muslims/Christines/sikhs also object when they get hurt somewhere,then u don't see the religion of the other person.",2022-10-13,Yahi Pe🙇
"@gnana_vettiyan @surendranbjp @CPIMKerala It doesn't matter whether person has Muslim name or Hindu. He was a con man but Hindus fell for it because they already have devil worship &amp; human sacrifices/ animal sacrifices, secret mantras etc in their belief system+ no rules or ethics which stops them from doing it.",2022-10-13,
"History of Kabbalah: The Origin of Judaism, Christianity and Islam https://t.co/SA7yLkVWrT via @YouTube",2022-10-13,"Florida, USA"
"@peterboghossian @benshapiro Us Muslims, don’t share the same value as the woke mob, not even close. Just like Nancy Pelosi sayin she’s Christian while preaching opposite believe. I don’t know why they think we’re with them just because some lost representatives say so. They only talk for themselves",2022-10-13,
"@onlyursmusa @mybmc @MumbaiPolice @NIA_India @OpIndia_com If Justice Gupta’s RSS father makes him RSS, does 95% Muslims in pre-partition India voting for Pakistan makes them Pakistani?",2022-10-13,
Saudi king Shah Fahad Daughter's Video gone Viral Muslims Shocked | Digi... https://t.co/qsNmxznFVW via @YouTube,2022-10-13,
"@Tegues @SoodehD @asabii84 @AlinejadMasih it is never them to blame is it ? 
read this and see how peaceful that sect is -
We are sick and tired of hearing their excuses . 
Again islam does not impose itself by giving honey and milk.
https://t.co/y6AvajyVoz",2022-10-13,
"@jsaideepak Next would be:"" Due to patriachy, our women are suffering. A site of muslim women in army is rare. We cant deny this opportunity to them because of hijab. Hijab in army should be allowed like other islamic countries. And unlike schools, there is no other choice."" No end for this.",2022-10-13,Delhi
i genuinely try not to engage but it’s very exhausting to be bombarded with messaging about how you’re a shitty muslim unless you want to let someone control your every move,2022-10-13,she/her
"A glimpse into the Slovenian psyche. They want to boycott their own chicken factory as it 1) sells to Muslims, 2) employs foreigners, 3) makes loads of money but pays very badly, and 4) its halal licence (formerly not displayed) supports Islamic extremism. https://t.co/uVGPH5jwPa",2022-10-13,"Ptuj, Slovenia"
"@verokins @The_RealistEver @UKTradeBusiness To be fair, we painted a lot of Muslims by the same brush... Why's this different?",2022-10-13,"England, United Kingdom"
@holdinontostars i liked the first episodes but my pakistani/muslim friend i watched it with was upset about the problematic explanation of where the djinn come from so we stopped watching hhh,2022-10-13,19
@Alter37104219 @LiveLawIndia Why do Muslim girls not create tantrums in Missionary schools where short skirts is mandatory?,2022-10-13,India
"@nayeemy @ashoswai So, school dress only for non- muslim, muslim want freedom everywhere",2022-10-13,
@atiqabhatti1 I pray from allah k yeh bts become muslims soon,2022-10-13,Pakistan
@ZZoariah Muslim patriarchy is thriving globally; I doubt whether Hindus made a dent in it. Look at poor Iranian and Afghani women.,2022-10-13,
"@IAjitDoval2 Sir, lets just do it &amp; strengthen our country. Those Muslims who are Indian have nothing to worry. Those that are worried are in any case not supposed to be in this country. Those Hindus who politically want to oppose it for vote bank may seek other countries to go to. #NRC #CAA",2022-10-13,
"Recent example in Axios Detroit:

1.Generalizing all of Dearborn’s Arab Muslim communities. I can point you to numerous who are against this. 
2. One voice from the Mayor, good. But where is the voice that says we stand with our LGBTQ communities? That this isn’t all who we are? https://t.co/EbZypKxMYc",2022-10-13,"Detroit, MI"
"Mouthwatering Muslim Cuisine in Xi'An, China https://t.co/tgjb5amG21 via @YouTube",2022-10-13,ショウユ国一時逗留中
"Looking for distressed properties to flip but not sure where to start? 

Why not give us a call 📞📞☎️☎️ (08056475988) or WhatsApp: https://t.co/nfO3AyDYvA
Laycon Arise TV #NoBraDay Wike Muslim Muslim Yorubas Doyin Okupe Fashola Buju Ondo #AsuuStrikeUpdate Mayor Edo state Kenneth https://t.co/hPSJVNQgRX",2022-10-13,"Lagos, Ibadan, Ogun, Abuja...."
@fahad__yd @dynamic_nabeel Cousins in Islam 🤣🤣🤣,2022-10-13,Dukku state😎
Witch Confesses: She Is Powerless Against Muslims https://t.co/K4dUatmCpc via @YouTube,2022-10-13,
"@Jasondarkblack @SatanicLore @FIFAWorldCup @BalqeesFathi @RahmaRiad @RedOne_Official Your point is absolute trash with all due respect, no one ever killed their daughter for not wearing a hijab. And even if someone did, that’s 0000000.00000001 of the entire Muslim population, what does that have to do with us exactly?",2022-10-13,
"@SakinaMerchan15 @Sakinah7860 Do not engage with this guy, he's a munafiq and I have doubts on whether he's a Muslim at all. I think he's a non Muslim trying to create fitna in our community.",2022-10-13,
"@13tesoro @duty2warn @black56red56 Plus he let women drive under great risk to his power. That made him different and negotiable to say the least when it comes to human rights, for a Saudi, for a Muslim for the future. It is a choice, not a desire.",2022-10-13,"United States, Florida"
"In the Durga Puja festival in Madhya Pradesh,
Hindus played loudspeakers in front of the Muslim community mosque in india and raised slogans of Jai Shri Ram, and waving sword guns in the air,
was it the Hindu festival before 2014 ??
 https://t.co/62vVtOCHdI https://t.co/LBcwb95ots",2022-10-13,
"Looking for distressed properties to flip but not sure where to start? 

Why not give us a call 📞📞☎️☎️ (08056475988) or WhatsApp: https://t.co/nfO3AyDYvA
Laycon Arise TV #NoBraDay Wike Muslim Muslim Yorubas Doyin Okupe Fashola Buju Ondo #AsuuStrikeUpdate Mayor Edo state Kenneth https://t.co/ahVBTVfLcL",2022-10-13,"Lagos, Ibadan, Ogun, Abuja...."
"Shaikh’ul Islam Ibn Taymiyyah said: “Whoever increases in listening to poems [or music] to improve his heart, his desire to listen to the Qur'ān will decrease to the point where he’ll hate it!”

Source: Iqtida’ al-Sirat al-Mustaqim (v. 1, p. 542)",2022-10-13,toronto
"We also believe

They must implement full fledged sharia on muslims so that they can follow actual sunnah fully 

No stepping out of home without a man, only one eye vision worth opening in burqa otherwise fully covered, no education for female etc https://t.co/XNNTTjbWcY",2022-10-13,
"@Mr_ManmohanSing In the Durga Puja festival in Madhya Pradesh,
Hindus played loudspeakers in front of the Muslim community mosque in india and raised slogans of Jai Shri Ram, and waving sword guns in the air,
was it the Hindu festival before 2014 ??
 https://t.co/62vVtOkxZA",2022-10-13,
@BadyahHassan @OwlH4te уou cant be a muslim and supporting these ppl ur a fake one,2022-10-13,Russia
@mindsetofstoics Born as a muslim and living as a muslim.,2022-10-13,
"@lastamw ""The orgs are not made of stones but humans that come from that 16% share.""

They had organisations since 1800s , new nahi hai , but I agree with what you're saying 

2. Muslim have more powerful during voting",2022-10-13,
"@Ridwan13486557 @KadunaResident How’s it a problem? 
 Like y’all said Muslim/Muslim ticket isn’t an issue,an Edo man coordinating Lagos shouldn’t be ur headache, like y’all said it’s competency over tribe or religion 😁😁😁😁😁.",2022-10-13,Somewhere in paradise 
"#Bachon Ki #Tarbiyat Kesay Hoti Hai?

#YounusAlGohar #GoharShahi #ImamMehdiGoharShahi #ifollowGoharShahi #sufism #children #madrasah #Namaz #muslim

Click:
https://t.co/tv71vqTSEQ

#Watch #ALRATV #Live at 3:00 AM IST. #WhatsApp For #Spiritual #Heart activation +447401855568 https://t.co/8z0UTJO7jv",2022-10-13,
Islam ☪️ is my religion ❤️. https://t.co/lK1QTjcTl6,2022-10-13,Striving for jannah🤲
@GhazalAryan @freemonotheist Funny that you think you are an expert in the Qur'an because you watched some memes and other posts by haters of Islam on social media.,2022-10-13,
"@10l10l110 I think its meant for Muslims 

You know they wash their feet",2022-10-13,Atlantis
"@GiriPRao @edged_n_taken @ANI Grown up smartly speaking man how did u come to that conclusion that Islam is extremist religion ? Did u read study islam ? Ooh all u heard on tv media ? Ooh shit Sherlock internationally Hinduism don’t even consider as religion 😳,talking abt practicing? Practice to study 1st",2022-10-13,
@ARanganathan72 Now there is a fear that someday the judge may not say that it is their religious right for Muslims to cut the necks of Hindus.,2022-10-13,
"Only nuclear Muslim power. One of the largest armies in the world. Yet the mighty generals &amp; army are using 20th century fascist methods through their imposed regime of dynastic thugs to arrest PTI youngsters &amp; lawmakers &amp; to curb freedom of expression.

Most insecure state. Sad.",2022-10-13,High North
When all these nxggas became Muslim 😂 like mfs wasn’t at that Baptist church every Sunday morning,2022-10-13,"Houston, TX"
"@thisonetimedude @restless_Rev @owen_symes @jardiniernormie @Sacrobosco2013 Well the Muslim empires had tried to conquer Europe several times and Europe decided simply allowing the Muslim armies to attack wasn’t a good strategy, so they went on the offense to ensure no more Muslim expeditions into Europe would occur.",2022-10-13,
"The man who cried for us.
The man who concern for us.
The man who do sacrifices for us.
The man who face hardships for us.
The man who gave islam to us.

Imamul Ambeya Hazrat Muhammad  (SAW)

#جشن_میلاد_صادقینؑ
'The Prophet of Humanity'
'The Most Commendable '",2022-10-13,"لاہور, پاکستان"
@GoziconC Muslim muslim ticket 🎫 is evil 😈 even koran do not support in justice in saw,2022-10-13,Nigeria
"kim miso
""Ibtisam"" Nickname ""Kim Miso"" Religion ""Muslim"" I grew up in Morocco and lived for many years in   South Korea
She posted her pictures at the ""BTS"" concert and after that she became a famous ""YouTuber"", where she got a million followers... https://t.co/HXiCViKldu",2022-10-13,
"@praveenraj1961 @virsanghvi No need for all this drama. The day congress starts following real secularism, stop appeasing Muslims and stop supporting terrorists, BJP will have no chance. 

Hindus are awakening,",2022-10-13,
"@nongratadesi Whether its Muslims, Hindus or whoever. People can fast 365 days a year and for whoever they want to, for all I care. Their bodies, their choice. My mom is likely fasting right now. Doesnt make the whole thing any less silly in my eyes.",2022-10-13,Lynchistan
@Rianachudhury This is Queen off islam,2022-10-13,Chittagong.Chandpur.Bangladesh
Jinnah committed  the biggest mistake against all the Muslims of this subcontinent by falling in the trap of Jan sangh. Probably the situation of Muslims in a khand bharat would be very good https://t.co/JyA0swwyCj,2022-10-13,
"@13tesoro @duty2warn @black56red56 In a large world M.B.S. is still a moderate Muslim. This is important because not many in Islam are Non-Sharia Law. The world must support the lesser of two evils. Sharia or non-Sharia leaders. That is the difference. Sharia Law is the enemy, Saudi is just a tool.",2022-10-13,"United States, Florida"
The Qur'an teaches us to 'Speak Good to People' [2:83] - not just muslims,2022-10-13,Pakistan
@ashoswai A muslim cannot accept your suggestion. Because it is obligatory upon us according to Islam.,2022-10-13,Bangladesh
"@EmmanuelMacron France history is cold blooding Muslims around the world, shut ur filthy mouth",2022-10-13,Sulaymaniyah
@nccm is a non-profit organization that protects Canadian #HumanRights and challenges Anti-Muslim hate. Check out their great work here: https://t.co/2KnL0OXoeR,2022-10-13,Canada
We must ALL call out Anti-Muslim hate and shut it down. #Islamophobia #IslamicHistoryMonth,2022-10-13,Canada
"#45for45: We must all stand up to anti-Muslim hate and to the people who spread it. It has no place in Canada. Governments must take action. When hate goes unchecked, it leads to deadly and devastating consequences.",2022-10-13,Canada
Call 4: End anti-Muslim hate. https://t.co/DBFZj28zIq,2022-10-13,Canada
BJP must make hijab compulsory for Muslim women if you really want to get rid of this tradition. Every hijabi will burn hijab like in Iran  😂 https://t.co/bV0MDJUzkX,2022-10-13,"Tel Aviv, Israel ישראל"
"Congratulations whole UK Leftists gang is silent.. liberals always promote conservative Muslim ab bhugto.
@rohini_sgh @ajitanjum @vinodkapri @sakshijoshii @UtkarshSingh_ @ranvijaylive @bainjal @priyankac19 https://t.co/tsCaGWVNF8",2022-10-13,
@Zeynepp_Ahmett What an irony here in my country girls are fighting for #Hijab from roads to Supreme court but #Hijab is mocked in a country came into existence in the name of Islam...,2022-10-13,"Jamshedpur, India"
@ANI So Hindus rights are infringed if muslims girls wear Hijab.,2022-10-13,
@right90angle Why should we be sorry for her? It is the muslim liberals of India who should be. They have failed the fight of Iranian women and are forcing millions of young girls behind a cage of black cloth.,2022-10-13,
@drshamamohd @p_sahibsingh U r so pissed off by a hate speech which resulted in nothing but don't care to comment on mominpur Bengal  incident where several hindus lost their homes and shops burnt by muslims...don't u seek any action on that..,2022-10-13,
Now everyone’s just gonna add Muslim girl or hijabi and point something out for attention.,2022-10-13,"London, England"
@moorff We are going to drag them for the Muslim Muslim ticket,2022-10-13,Lagos
@AzamCasemiro84 @gustiadipati9 @CabinetMr We want lanun! We want lanun! We want lanun! We want lanun! We Muslims love lanun! The samun the better! We want lanun! We want lanun! We want lanun! We want lanun! We Muslims love lanun! The samun the better! We want lanun! We want lanun! We want lanun! The samun the better!,2022-10-13,Malaysia
"@spvaid OMG!! How can you do this, Secularism is in danger, minorities are being suppressed they are in danger. Nowhere it's mentioned in Constitution that you can have religious view sitting on govt desk
Mia Lords sack this religious bigot who instigating Persecution of Minority Muslims",2022-10-13,Bharat
...a tsunami of apostacy from Islam is coming... and there is nothing the Da'ii can do about it... https://t.co/YlDOTrkmnR,2022-10-13,United Kingdom
"@NewsfirstSL Yes, PTA was also introduced targeting LTTE, later they used it against Muslims and now, against university students,",2022-10-13,Colombo
"@sanjeevsanyal @ARanganathan72 Wait a sec,
""How Hindutva REVERSE GAINS made by Muslim women's movement""
So yo do admit that muslim women lost gains &amp; are being pressurized,stifled against their will and hijab is one of them.

Shame on you, In Iran over 150 lives have been lost opposing hijab @ThePrintIndia",2022-10-13,
"#MUSLIM BRIDAL MAKEUP LOOK 💚
As part of our Face Palette Anniversary #celebration, we are offer huge discounts on #Bridal #Makeup Bookings.
For more details call 9847074073. https://t.co/k2pDp8aZx8",2022-10-13,"Kerala, India"
Muslim Parents Defy Intersectionality and Oppose Sexualizing Kids https://t.co/O0v48MiK78,2022-10-13,United States
"Maggie Khozam invites a Muslim cleric:
Al Aqsa mosque is not in #Jerusalem, but in Jaarana in Saudi Arabia, 25 kms from Medina.
This cleric states that the prophet never went to #Palestine.

https://t.co/FZ5oDRV2yh",2022-10-13,
@RashtraRw @Smita452 @deadcool_xyz @barandbench Muslims are the citizens of this country in guess.. how that can be compared to Hindus in gulf ..what logic 😆👌🤣,2022-10-13,"Mumbai, India"
"Bareilly: Muslim woman became Aatmanirbhar by the path shown by PM Modi, sells special tea to everyone
https://t.co/ZpEG7gltto

via NaMo App https://t.co/hXomN0U5XP",2022-10-13,
@ARanganathan72 Muslim world is going in one direction. But Indian Muslims are in reverse gear. Allow them to do what they want. They will soon realise their folly . 😆,2022-10-13,भारत
@BusayoOtebata People having problems with Hausa people on the CS and those trying to link it to Islam.,2022-10-13,Home
"I think worship in such a beautiful place is inevitable.)

#Nuristan Muslims performing prayer… https://t.co/1CyqOjjYFP",2022-10-13,"Kafaristan-Kalash, Nuristan"
"@BackintDales 

We don't have Religious Separatism in the UK.

Religion &amp; Cults ALL obey English law!

Cults might deem one Apostate &amp; Death Penalty but in the UK that would be a crime of Murder.

About time @trussliz addressed this issue with Islam in the UK.

#Islamnotspecial https://t.co/JHiEpVDjeW",2022-10-13,Regnum Anglorum
"@abq_abolore A Muslim. I won’t be surprised you supporting BAT blindly 😂😂🤣
No worry APC failed leadership will catch up with you very soon.",2022-10-13,Nigeria
"@CatalystPhantom @SimonShercliff @hrome2 We are their target because we are against their inhuman laws of … !  And because we know Islam well, they try to silence us 1st!  I an not afraid of anything anymore.  I came to 🇨🇦 for ☮️ and I fight for ☮️ , but are Jewish, Christian,.. ready to stand for the peace they have?",2022-10-13,
@RaisedWolf heyy dood i studied more about my religion Islam and when you said there are 32 different Quarans is not 100% correct there is only 1 that is *perfect* the rest are known as Hadiths and even most Islamic Scholars agree not all of them are Authentic and should be fully trusted ^w^,2022-10-13,"Al Madinah Al Munawwarah, King"
"""NO oNe Is FOrCing you to sTaY You cAN LeàVe"" who are you to say that ? Red pilled have no brain fr they just wanna follow the parts of Islam which makes them feel better about their pathetic selves no one is bound to obey you just because u think u were born special https://t.co/bqZqhAPMFq",2022-10-13,19
"SAD NEWS: Nigeria mourn Patrick Fakoya, aka Rico Swavey, one of the formal BBNaija season 3 housemate wey just d*e after him been get accident. RIP Rico Swavey 🕯️🕯️  

Painful / Arise TV / Snake / Muslim Muslim / Psquare / BELLA OKAGBUE / #PeterObi4President2023 / Clout https://t.co/eBffU2bqfh",2022-10-13,whotrendpass@gmail.com
@andie1105 Basically it’s ok or even encouraged to criticize Christians in western society but that’s it. Major consequences for criticizing Islam or Judaism. White people also fake game for racism.,2022-10-13,
"Oh lord, the Republicans are aligning themselves with the Nation of Islam. They both share values of the family, trade, and mutual respect. Could the Nation Of Islam be the next political party aimed at the salvation of America?🧐 https://t.co/gkkVuZdxG7",2022-10-13,Atlanta GA.
"@ShaanIrfan05 How long should we continue to be troubled like this in our own country, being a Muslim has become such a big oppression in India.",2022-10-13,Arz_e_Allah
"Some of the People of the previous believers of the Vanished Debased altered Books who later became Muslims refuted this false statement saying, ""This statement only indicates honor and respect, as is common in their speech at that time.""",2022-10-13,worldwide
"Justice Dhulia's approach in the Hijab Case is in line with the Indian Constitution and the ideals of individual freedom.

We appeal to the Government of Karnataka to withdraw its Government Order: All India Muslim Personal Law Board

#Hijab #HijabVerdict https://t.co/d2bRMxKoVd",2022-10-13,"New Delhi, India"
"Me trying to Explain to Tinubu Supporters why They should Vote PETER OBI 😌
Pls RETWEET
#AsuuStrikeUpdate 
#NoBraDay #LekkiMassacre 

Clout | Muslim Muslim | Doyin Okupe | Enugu | RIP Rico | Arise TV |Edo State | BELLA OKAGBUE https://t.co/a68GAExf2T",2022-10-13,"Benin-City, Nigeria"
@stillgray This doesn't surprise me. My Christian &amp; Muslim friends live by a similar moral code and vote the same. I think the religious divide in the media is also about this. Right now our fight is against something so extreme that we are seeing people of all mindsets gather in masses 💪,2022-10-13,I created this account after
"@cbbyrd @Gnos_man @RevTimCallow And also read the response of the Coptic Christian community to the bombing that killed 24 and injured 49, and the subsequent Muslim reaction. https://t.co/SvqD4SeQ4I",2022-10-13,SF Bay Area
"What we have learned from the Prophet of Islam is that there is no superiority between Arabs over non-Arabs or non-Arabs over Arabs, and there is no superiority between a white man over a black man or a black man over a white man.

#ProphetMuhammad",2022-10-13,
@DookusDad Charles will finish islam in 2,2022-10-13,Tony Cicero’s
.@CErauso this Scholar recently convinced rapist of muslim girl. But still Muslims believe that Non believers are their enemy.🤦😡 https://t.co/yf4ytwBkUa,2022-10-13,
"I was really hesitant and salty about having to take this module because I thought it’d be white washed and critical of islam but this is SO interesting, nuanced and detailed, delivered by a west African Muslim scholar and human rights lawyer who is a local, im obsessed.",2022-10-13,London
"@Anandyabella1 @Ahmdsndy @punyakikay chindo islam a, Bel?🥲",2022-10-13,Jakarta Capital Region
Muslim fanatic https://t.co/wMmiXc6hcb,2022-10-13,Bharat 
"@thissideshivam @nomanaziz83 Secular State means neutral in matters of religion. They respect each religion.

I don't see respect in that video. Mosque is holy place for Muslims. Like Mandar for hindus.

So I asked. Is it still secular? Or it's not.",2022-10-13,"Karachi, Pakistan"
"@ruchirsharma_1 Union Jack in the flag, Islam in hearts and China at the border",2022-10-13,India
@McGregorRousey Bro islam has been chillin in abu dhabi for a while now and he literally chill at farms that have lions as pets it is normal to him now it’s cool for olivera tho,2022-10-13,Earth
@GoziconC Yes oooo the son of a murderer your BAT Muslim Muslim ticket nko aleast his VP is a Muslim,2022-10-13,
yt reverts always gotta prove they’re more fanatical than born muslims,2022-10-13,The Diaspora
@Qdpaper2 Muslim-Muslim ticket will show Christians shege if it succeed https://t.co/Hu6ItbQfT9,2022-10-13,Lagos
@IndiaToday @KGShibimol @Akshita_N When has Muslims like Shafi started to do tantri Puja ?,2022-10-13,
"@l_glencora @RoyalReporter @home_nextdoor @jojo_marsh Sunday - Christian holy day, Friday - Muslims, so we have Mon-Thurs. a May Day bank holiday, another one end of May, sporting events to consider. Which one should KC, BP, The Archbishop of Canterbury- who has his own calendar to juggle, Parliament &amp; the country as whole choose?🙄",2022-10-13,
"@Sacrobosco2013 As an European Muslim, no",2022-10-13,
"@RICKTHEBOSS41 @EnochSage2 @VFreedoms The devil himself took “your God” for a picnic up high in the mountains and you’re falsely accusing #Islam of being a satanic religion? 😂

The subcontinent is India and not Pakistan. Even your basic geography sucks. What else? https://t.co/78wwxlAl4T",2022-10-13,
@ShivamT52340600 @Areebuddin14 are Muslim contesting against it? 🤷🏻‍♂️🤡,2022-10-13,
"Southend beach drought: mixing Quran with prostitutes or sex or “selling my deen/islam” “خيانة"" ? “Parents are blameworthy”? “Mentally unwell” ?@HHShkMohd https://t.co/2asskspXcF",2022-10-13,
"...also sorry to go on a bit, but this is also lowkey offensive towards Muslims too? do you really think they're conquered places solely for money, and had no other—perhaps religious? idk—reasons for doing so? https://t.co/FGTWnbn7nX",2022-10-13,"Indiana, United States"
"@ARanganathan72 Muslim men and women both should wear burqa, govt of India should make it compulsory.If their religion demand it, Modi as a Secular PM of India should immediately pass a bill, religious police should be appointed, those not following the rules should be fined or jailed or both.",2022-10-13,KGF Bangarpet Banglore 
@Abdulla_Alamadi 👉Muslims country should take immediate action against this discrimination &amp; ban those one who spread hate  😡😡😡😡,2022-10-13,
